"slug","start","end","clip_duration_s","src_resolution","src_fps","src_bitrate_kbps","source_bppf","chosen_width","chosen_height_est","chosen_fps","chosen_crf","chosen_maxrate_kbps","out_resolution","out_fps","out_duration_s","out_bitrate_kbps","out_size_mb"
"eikko-serious-sam","00:00:00","00:00:13","13","1920x1440","24","12754","0,19221","900","674","24","23","2005","900x676","24","13","1755,8","2,721"
"kayyo-emi4ka-overhype-sample-kit","00:00:00","00:00:06","6","1080x1080","30","5648,4","0,16142","860","860","30","24","3012","860x860","30","6","3301,4","2,361"
"kayyo-ilm","00:00:03","00:00:30","27","1350x1080","24","4266,8","0,12194","900","720","24","24","1595","900x720","24","27","1533,2","4,935"
"modeus-i-want-more","00:00:03","00:00:12","9","2700x2160","23,976","24018,6","0,17177","900","720","24","24","2142","900x720","24","9","1418,8","1,522"
"sqwore-beach-episode","00:00:00","00:00:10","10","1920x1080","24","5675,3","0,11404","960","540","24","25","1193","960x540","24","10","1289,5","1,537"
"sqwore-drunk","00:00:00","00:00:15","15","1280x720","24","2511,1","0,11353","960","540","24","25","1188","960x540","24","15","1239,8","2,217"
"sqwore-ohwow","00:00:00","00:00:12","12","1920x1080","24","4543,5","0,0913","960","540","24","25","955","960x540","24","12","933,1","1,335"
"sqwore-protagonist","00:00:11","00:00:27","16","1618x1080","23,976","5518,6","0,13172","900","600","24","24","1436","900x600","24","16","1425,7","2,719"
"sqwore-tour-screens","00:00:00","00:00:12","12","1280x720","30","2607","0,09429","960","540","30","25","1233","960x540","30","12","864,5","1,237"
"tears-oyo-drowsyy-aktrisa","00:00:00","00:00:16","16","1920x816","23,976","5540,2","0,14749","960","408","24","24","1166","960x408","24","16","1166,5","2,225"
"thes1cko-molniya-mcqueen","00:00:03","00:00:17","14","1920x788","23,976","5428","0,14964","960","392","24","24","1137","960x394","24","14","1163,3","1,941"
